 
  ra              dec             W(C18O)     AV              AV_sig            AV_n   N(C18O)         N(H2)              X(C18O)            W(13CO)   AV_2            AV_sig_2        AV_n_2   N(13CO)         N(H2)_2                 X(13CO)           
  65.7158824247   26.77803        0.47031     3.92473765987   2.00674246778     28.0   4.66265334E14   3.68925340027E21   1.263847406E-7     3.2003      3.892091914     1.49533057166   29.0     3.17277742E15   3.65856639916E21        8.67218761078E-7  
  65.7158824247   26.7884466667   0.45143     3.74836683333   1.94670081761     29.0   4.47547702E14   3.52346482333E21   1.27019205368E-7   3.0073      3.74856744797   1.49047469812   29.0     2.98143722E15   3.52365340109E21        8.46121022878E-7  
  65.7158824247   26.7988633333   0.45251     3.59936565847   1.88049571815     25.0   4.48618414E14   3.38340371897E21   1.32593817133E-7   2.8901      3.6324229583    1.48846083249   27.0     2.86524514E15   3.4144775807999997E21   8.3914598125E-7   
  65.7158824247   26.80928        0.48165     3.36614587304   1.79398505639     23.0   4.7750781E14    3.16417712066E21   1.50910581738E-7   2.7734      3.31382490014   1.48193544667   23.0     2.74954876E15   3.11499540613E21        8.82681481515E-7  
  65.7158824247   26.8196966667   0.45376     3.2444809476    1.74963682141     24.0   4.49857664E14   3.04981209074E21   1.4750340369E-7    2.9925      3.15773898608   1.46933506574   21.0     2.9667645E15    2.96827464691E21        9.99491237473E-7  
  65.7158824247   26.8301133333   0.41735     3.05140899152   1.71959900094     17.0   4.1376079E14    2.86832445203E21   1.44251738923E-7   3.5496      3.05147032107   1.46025236498   17.0     3.51907344E15   2.8683821018E21         1.22684960201E-6  
  65.7158824247   26.84053        0.35937     3.13872930145   1.75803250692     15.0   3.56279418E14   2.95040554336E21   1.20756083448E-7   3.364       3.08788387878   1.46129665473   16.0     3.3350696E15    2.90261084605E21        1.14898957418E-6  
  65.7158824247   26.8509466667   0.37414     3.29035408932   1.53142584035     17.0   3.70922396E14   3.09293284396E21   1.19925783945E-7   2.5961      3.26512927886   1.48725160799   17.0     2.57377354E15   3.06922152213E21        8.38575359075E-7  
  65.7158824247   26.8613633333   0.44396     3.27009982761   1.53240951923     19.0   4.40141944E14   3.07389383795E21   1.43187099881E-7   2.8915      3.2767588608    1.49829279482   18.0     2.8666331E15    3.08015332915E21        9.30678701241E-7  
  65.7158824247   26.87178        0.48587     3.19099051322   1.63163259073     17.0   4.81691518E14   2.99953108243E21   1.60588940325E-7   3.1517      3.19099299267   1.5108249321    17.0     3.12459538E15   2.99953341311E21        1.04169380689E-6  
  65.7276390213   26.5801133333   0.33625     2.1535182522    11.9749152638     20.0   3.3335825E14    2.02430715707E21   1.6467770162E-7    3.3773      2.11311239502   1.4996688184    21.0     3.34825522E15   1.98632565132E21        1.68565271147E-6  
  65.7276390213   26.59053        0.41381     2.29302940715   7.64398764743     19.0   4.10251234E14   2.15544764272E21   1.90332265961E-7   3.2986      2.2630872325    1.49553262656   20.0     3.27023204E15   2.12730199855E21        1.53726741301E-6  
  65.7276390213   26.6009466667   0.36158     2.29284644252   2.26105363744     19.0   3.58470412E14   2.15527565597E21   1.66322303603E-7   3.9059      2.26543093949   1.47065181488   18.0     3.87230926E15   2.12950508312E21        1.81840808491E-6  
  65.7276390213   26.6113633333   0.22471     2.3616469351    2.35567863324     17.0   2.22777494E14   2.21994811899E21   1.00352567744E-7   3.9421      2.31367411544   1.46511150665   16.0     3.90819794E15   2.17485366852E21        1.79699351574E-6  
  65.7276390213   26.62178        0.26383     2.46732342316   2.32047982938     18.0   2.61561062E14   2.31928401777E21   1.1277664141E-7    4.0697      2.4149834889    1.46111159622   17.0     4.03470058E15   2.27008447957E21        1.77733499185E-6  
  65.7276390213   26.6321966667   0.16581     2.6565427816    2.24372080837     14.0   1.64384034E14   2.4971502147E21    6.58286526106E-8   4.1421      2.52853050618   1.4623462324    14.0     4.10647794E15   2.37681867581E21        1.72772032709E-6  
  65.7276390213   26.6426133333   0.11316     2.88987687532   2.13035248641     16.0   1.12186824E14   2.7164842628E21    4.12985363237E-8   4.7036      2.93856303944   1.48117209044   15.0     4.66314904E15   2.76224925707E21        1.6881709817E-6   
  65.7276390213   26.65303        0.31501     3.14016174867   1.97817941739     16.0   3.12300914E14   2.95175204375E21   1.05801879484E-7   4.8325      3.12693808226   1.48723361635   16.0     4.7909405E15    2.93932179733E21        1.62994759688E-6  
  65.7276390213   26.6634466667   0.33502     3.21552686542   1.95052831762     15.0   3.32138828E14   3.0225952535E21    1.09885313826E-7   4.7413      3.20186668131   1.4879366088    15.0     4.70052482E15   3.00975468043E21        1.56176343892E-6  
  65.7276390213   26.6738633333   0.34388     3.35106321435   1.90984145024     15.0   3.40922632E14   3.14999942149E21   1.08229426861E-7   4.3046      3.33882030705   1.49044652043   15.0     4.26758044E15   3.13849108863E21        1.35975547468E-6  
  65.7276390213   26.68428        0.3708      3.44380253051   1.88031109816     14.0   3.6761112E14    3.23717437868E21   1.13559257858E-7   4.604       3.62129561642   1.5004418963    17.0     4.5644056E15    3.40401787944E21        1.34088766912E-6  
  65.7276390213   26.6946966667   0.43386     3.77014270754   1.87143162679     16.0   4.30128804E14   3.54393414509E21   1.21370428002E-7   4.829       3.8166558866    1.51048965326   18.0     4.7874706E15    3.5876565334E21         1.33442835328E-6  
  65.7276390213   26.7051133333   0.4492      4.07499924484   1.82396468933     18.0   4.4533688E14    3.83049929015E21   1.16260791679E-7   4.8275      4.04130524375   1.51823322299   19.0     4.7859835E15    3.79882692913E21        1.25985826396E-6  
  65.7276390213   26.71553        0.49131     4.18209606789   1.78993146041     22.0   4.87084734E14   3.93117030382E21   1.23903239075E-7   4.7313      4.13450530589   1.51563416745   21.0     4.69061082E15   3.88643498754E21        1.20691863753E-6  
  65.7276390213   26.7259466667   0.55419     4.28857711567   1.77896645096     21.0   5.49423966E14   4.03126248873E21   1.36290794146E-7   4.2932      4.23628970603   1.51078379389   21.0     4.25627848E15   3.98211232367E21        1.06884942815E-6  
  65.7276390213   26.7363633333   0.48235     4.23199884466   1.81982256349     19.0   4.7820179E14    3.97807891398E21   1.202092267E-7     3.9739      4.22026177551   1.50772522086   21.0     3.93972446E15   3.96704606898E21        9.93112858156E-7  
  65.7276390213   26.74678        0.37069     4.04269402959   1.88739171347     26.0   3.67502066E14   3.80013238781E21   9.67077008102E-8   3.8131      4.06406341794   1.49832546833   26.0     3.78030734E15   3.82021961287E21        9.89552361667E-7  
  65.7276390213   26.7571966667   0.39438     3.80755860668   1.94582461164     29.0   3.90988332E14   3.57910509028E21   1.09241925604E-7   4.0164      3.92290699528   1.4911570969    28.0     3.98185896E15   3.68753257556E21        1.07981661949E-6  
  65.7276390213   26.7676133333   0.42527     3.5780807582    1.97629631203     28.0   4.21612678E14   3.3633959127E21    1.25353270606E-7   3.3555      3.53822056012   1.47445297838   28.0     3.3266427E15    3.32592732651E21        1.00021508993E-6  
  65.7276390213   26.77803        0.53393     3.3524397081    1.9450982298      27.0   5.29338202E14   3.15129332561E21   1.67974906588E-7   3.0752      3.41096165079   1.47043938601   27.0     3.04875328E15   3.20630395175E21        9.50862215773E-7  
  65.7276390213   26.7884466667   0.49218     3.19898053628   1.89006091616     27.0   4.87947252E14   3.0070417041E21    1.62268202444E-7   2.9433      3.29396528924   1.46823508494   27.0     2.91798762E15   3.09632737189E21        9.42402811309E-7  
  65.7276390213   26.7988633333   0.42312     3.11881949944   1.84525856303     23.0   4.19481168E14   2.93169032948E21   1.43085087733E-7   2.7253      3.22112454856   1.46887734858   25.0     2.70186242E15   3.02785707564E21        8.92334860101E-7  
  65.7276390213   26.80928        0.48096     2.99645033254   1.79432488014     22.0   4.76823744E14   2.81666331258E21   1.69286737918E-7   2.4999      3.04187017616   1.47077003609   22.0     2.47840086E15   2.85935796559E21        8.66768305971E-7  
  65.7276390213   26.8196966667   0.46404     2.9466399715    1.77598154597     24.0   4.60049256E14   2.76984157321E21   1.66092263345E-7   2.797       2.94050289072   1.46516590261   21.0     2.7729458E15    2.76407271727E21        1.00321014808E-6  
  65.7276390213   26.8301133333   0.44547     2.85116600038   1.77139766061     19.0   4.41638958E14   2.68009604036E21   1.64784750751E-7   3.1052      2.90567419122   1.46452982084   18.0     3.07849528E15   2.73133373975E21        1.12710330312E-6  
  65.7276390213   26.84053        0.40331     2.98840805159   1.82868165378     17.0   3.99841534E14   2.8091035685E21    1.42337768705E-7   3.1301      3.00679291779   1.46779684112   17.0     3.10318114E15   2.82638534272E21        1.09793278825E-6  
  65.7276390213   26.8509466667   0.47188     3.13694446479   1.2299164607      20.0   4.67821832E14   2.9487277969E21    1.58652091418E-7   2.6239      3.22668693675   1.49066998744   19.0     2.60133446E15   3.03308572055E21        8.57652799713E-7  
  65.7276390213   26.8613633333   0.57196     3.17229410279   0.944671210422    23.0   5.67041144E14   2.98195645662E21   1.90157419214E-7   2.9586      3.26252441059   1.49850646463   20.0     2.93315604E15   3.06677294595E21        9.56430779745E-7  
  65.7276390213   26.87178        0.57737     3.07631039822   0.880939819416    21.0   5.72404618E14   2.89173177433E21   1.97945266944E-7   3.0342      3.14939432341   1.50866338641   19.0     3.00810588E15   2.96043066401E21        1.01610414882E-6  
  65.7393956178   26.5801133333   0.32315     2.29979053713   6.13307668691     21.0   3.2037091E14    2.1618031049E21    1.48196155919E-7   3.1583      2.31395994973   1.51929859325   23.0     3.13113862E15   2.17512235275E21        1.43952298409E-6  
  65.7393956178   26.59053        0.28298     2.36127093444   4.41488814144     21.0   2.80546372E14   2.21959467837E21   1.26395316556E-7   3.4587      2.37053535803   1.512979681     21.0     3.42895518E15   2.22830323655E21        1.53881892005E-6  
  65.7393956178   26.6009466667   0.24096     2.35845059245   2.31410495178     21.0   2.38887744E14   2.2169435569E21    1.07755447024E-7   4.1956      2.42052539389   1.49098770246   18.0     4.15951784E15   2.27529387026E21        1.82812334458E-6  
  65.7393956178   26.6113633333   0.26476     2.45905365088   2.33437672003     19.0   2.62483064E14   2.31151043182E21   1.13554782356E-7   4.3101      2.51655655495   1.486043959     16.0     4.27303314E15   2.36556316165E21        1.80634920651E-6  
  65.7393956178   26.62178        0.35231     2.61871029407   2.25972763502     19.0   3.49280134E14   2.46158767643E21   1.41892217509E-7   4.5933      2.69701634878   1.48214511719   17.0     4.55379762E15   2.53519536785E21        1.79623143752E-6  
  65.7393956178   26.6321966667   0.3108      2.92762256226   2.1375856847      17.0   3.0812712E14    2.75196520853E21   1.11966212017E-7   4.6447      2.96093619022   1.48650153372   16.0     4.60475558E15   2.7832800188E21         1.65443489296E-6  
  65.7393956178   26.6426133333   0.29228     3.2303733024    2.0336828123      20.0   2.89766392E14   3.03655090425E21   9.54261598559E-8   5.4578      3.60991679828   1.48936835372   16.0     5.41086292E15   3.39332179038E21        1.5945622768E-6   
  65.7393956178   26.65303        0.31576     3.59831697929   1.86588124812     18.0   3.13044464E14   3.38241796053E21   9.25504972044E-8   5.9411      3.89375431985   1.48768139048   16.0     5.89000654E15   3.66012906066E21        1.60923465877E-6  
  65.7393956178   26.6634466667   0.3326      3.75888754369   1.8675890251      17.0   3.2973964E14    3.53335429107E21   9.33219860894E-8   6.1698      4.0991060632    1.4818638963    15.0     6.11673972E15   3.85315969941E21        1.5874607328E-6   
  65.7393956178   26.6738633333   0.49852     3.92597655005   1.82596182795     16.0   4.94232728E14   3.69041795705E21   1.33923239523E-7   5.9209      4.32863725452   1.47528319742   14.0     5.86998026E15   4.06891901925E21        1.442638753E-6    
  65.7393956178   26.68428        0.43445     3.92801053719   1.78518070971     15.0   4.3071373E14    3.69232990496E21   1.16650933445E-7   4.8854      4.4855964331    1.48016626804   17.0     4.84338556E15   4.21646064712E21        1.14868510947E-6  
  65.7393956178   26.6946966667   0.41146     4.11414292283   1.75645298272     16.0   4.07921444E14   3.86729434746E21   1.05479802505E-7   4.8345      4.56641684718   1.49214586565   18.0     4.7929233E15    4.29243183635E21        1.11659858158E-6  
  65.7393956178   26.7051133333   0.46268     4.34446598544   1.73005592568     17.0   4.58700952E14   4.08379802631E21   1.12322144495E-7   4.7505      4.63446954845   1.50145575179   18.0     4.7096457E15    4.35640137554E21        1.08108626685E-6  
  65.7393956178   26.71553        0.54054     4.39631030031   1.72598878247     19.0   5.35891356E14   4.13253168229E21   1.29676284951E-7   5.0915      4.64695830566   1.50169222609   17.0     5.0477131E15    4.36814080732E21        1.15557472221E-6  
  65.7393956178   26.7259466667   0.61299     4.45924411354   1.72734330119     17.0   6.07718286E14   4.19168946673E21   1.44981705068E-7   5.3125      4.48890229367   1.49739491563   17.0     5.2668125E15    4.21956815605E21        1.24818756451E-6  
  65.7393956178   26.7363633333   0.53794     4.32391063913   1.80012584535     17.0   5.33313716E14   4.06447600078E21   1.31213400177E-7   5.2769      4.36974526626   1.49210228604   17.0     5.23151866E15   4.10756055028E21        1.27363153774E-6  
  65.7393956178   26.74678        0.38142     3.9547715063    1.87489744009     24.0   3.78139788E14   3.71748521592E21   1.01719244607E-7   4.8456      3.95142165978   1.47570219498   22.0     4.80392784E15   3.71433636019E21        1.29334755233E-6  
  65.7393956178   26.7571966667   0.37343     3.54774973203   1.90251738        29.0   3.70218502E14   3.33488474811E21   1.11013882027E-7   4.6701      3.5549728572    1.46379245379   26.0     4.62993714E15   3.34167448577E21        1.38551410669E-6  
  65.7393956178   26.7676133333   0.44607     3.20984728915   1.88840309546     28.0   4.42233798E14   3.0172564518E21    1.46568183734E-7   3.5599      2.92617648052   1.44392741564   27.0     3.52928486E15   2.75060589169E21        1.28309361609E-6  
